,Country,City,Latitude,Longitude,elevation
1383,PAK,Khyber Pakhtunkhwa,33.712802,71.2678805,1172
305,PAK,Balochistan,28,66,895
1207,PAK,Islamabad Capital Territory,33.6357394,73.2031156,545
995,PAK,Gilgit-Baltistan,35.9999972,75.0000023,4259
2655,PAK,Sindh,25.5,69,46
2274,PAK,Punjab,31,72,230
2275,PAK,Punjab,31,72,167
2266,PAN,Provincia de Veraguas,8.9560306,-79.5382279,152
680,PAN,Comarca Guna Yala,9.1875975,-77.8713723,163
679,PAN,Comarca Emberá-Wounaan,8.4210754,-77.592269,197
2265,PAN,Provincia de Panamá Oeste,9.0620248,-79.664308,119
2264,PAN,Provincia de Panamá,8.9714493,-79.5341802,121
2262,PAN,Provincia de Herrera,42.5952019,-4.3350414,127
681,PAN,Comarca Ngäbe-Buglé,8.793244,-81.7682694,487
2259,PAN,Provincia de Chiriquí,8.7792601,-82.3986555,189
2260,PAN,Provincia de Coclé,,,134
2261,PAN,Provincia de Darién,8.9829133,-79.5094153,116
678,PAN,Colón Province,9.1929874,-79.6525424,82
2263,PAN,Provincia de Los Santos,,,119
2258,PAN,Provincia de Bocas del Toro,,,576
1152,PER,Huancavelica,-13,-75,4081
1831,PER,Municipalidad Metropolitana de Lima,-12.0452582,-77.0312849,410
2276,PER,Puno,-15,-70,4071
204,PER,Arequipa,-16.3988667,-71.5369607,3027
1625,PER,Madre de Dios,-12,-70.25,350
2547,PER,San Martín,-7,-76.833333,942
2950,PER,Tumbes,-3.833333,-80.5,185
2140,PER,Pasco,-10.5,-75.25,1299
517,PER,Cajamarca,-6.25,-78.833333,2194
1173,PER,Ica,-14.3325,-75.499722,590
1157,PER,Huánuco,-9.5,-75.833333,2139
2806,PER,Tacna,-18.01386,-70.2511032,2188
193,PER,Apurímac,-14,-73,4036
1549,PER,Lima,-12.0459808,-77.0305912,2736.5
1574,PER,Loreto,-5,-75,151
863,PER,El Callao,7.3150292,-61.8307108,4
160,PER,Ancash,-9.5,-77.75,3236
2194,PER,Piura,-5,-80.333333,197
1514,PER,Lambayeque,-6.333333,-80,84
1803,PER,Moquegua,-16.833333,-70.916667,3169
253,PER,Ayacucho,-14,-74,3763
2969,PER,Ucayali,-9,-73.5,299
1261,PER,Junín,-11.5,-75,2714
714,PER,Cusco,-13.5170887,-71.9785356,3160
514,PHL,Cagayan Valley,17.6722156,121.8831043,199
582,PHL,Central Luzon,15.3942729,120.6872959,117
3193,PHL,Zamboanga Peninsula,7.7787234,122.7570828,183
1184,PHL,Ilocos Region,17.2023638,120.4712741,81
1852,PHL,NCR,14.5736108,121.0329706,22
1759,PHL,Mimaropa,13.0106436,121.4115747,99
588,PHL,Central Visayas,10.4734504,123.8648083,177
853,PHL,Eastern Visayas,11.2945278,124.9959508,99
743,PHL,Davao Region,6.6481392,125.3562143,268
382,PHL,Bicol Region,13.0764489,123.5162387,68
500,PHL,CAR,17.3597101,121.0716923,720
35,PHL,ARMM,6.9126915,122.0795369,248
551,PHL,Caraga,9.2517336,125.851666,124
2014,PHL,Northern Mindanao,8.3979549,124.710688,480
518,PHL,Calabarzon,14.1658314,121.3535577,105
3134,PHL,Western Visayas,11.2367325,122.6878187,101
2676,PHL,Soccsksargen,6.5647278,124.4840255,305
1916,PLW,Ngarchelong,7.8467235,134.4733014,9
171,PLW,Angaur,6.0155988,133.6326463,6.5
2691,PLW,Sonsorol,4.8590258,132.5241398,0
1920,PLW,Ngeremlengui,7.6590208,134.2120044,54
1342,PLW,Kayangel,8.1217479,134.6012242,0
1919,PLW,Ngchesar,7.417716,134.7114947,70
1922,PLW,Ngiwal,7.5407317,134.7298202,57
2153,PLW,Peleliu,6.8996561,134.3369935,6
1918,PLW,Ngatpang,7.6117591,134.1799732,29
76,PLW,Aimeliik,7.5651498,134.1469665,29.5
1915,PLW,Ngaraard,7.6424529,134.7328064,24
1735,PLW,Melekeok,7.4726013,134.7548743,59
1102,PLW,Hatohobei,3.299279,131.6702524,0
1917,PLW,Ngardmau,7.726789,134.2765486,28
78,PLW,Airai,7.1407249,134.6413892,43
1424,PLW,Koror,7.2259863,134.131234,2.5
584,PNG,Central Province,-10,148,363
1807,PNG,Morobe Province,-7,147,1081
1891,PNG,National Capital District,-9.416667,147.166667,47
1117,PNG,Hela Province,-5.7729776,142.7792477,1826
2736,PNG,Southern Highlands Province,-6.4471522,143.6006612,1107
877,PNG,Enga Province,-5.6725937,143.6436942,2403
1758,PNG,Milne Bay Province,-10.0226491,151.5800288,136
1255,PNG,Jiwaka Province,-5.5797604,144.613752,1593
850,PNG,Eastern Highlands Province,-6.5,145.583333,1783
1676,PNG,Manus Province,-2.0513304,146.985147,78
248,PNG,Autonomous Region of Bougainville,-5.994921,154.9966955,169
846,PNG,East Sepik Province,-4.355541,143.2325162,48
583,PNG,Central Province,-10,148,588
844,PNG,East New Britain Province,-5.1386278,151.9020187,449
3128,PNG,Western Highlands Province,-5.841586,144.2355348,1751
2008,PNG,Northern (Oro) Province,-8.7413412,148.2464985,421
3113,PNG,West New Britain Province,-5.8891465,149.699546,194
1906,PNG,New Ireland Province,-3,151.5,218
634,PNG,Chimbu (Simbu) Province,-6.25,144.833333,1518
1622,PNG,Madang Province,-5,145.5,226
3118,PNG,West Sepik (Sandaun) Province,-2.6771841,141.3023286,276
1055,PNG,Gulf Province,-7.5556411,144.8850036,81
3130,PNG,Western Province,-7.5,142,28
3131,PNG,Western Province,-7.5,142,41
2650,POL,Silesian Voivodeship,50.5687422,19.2343995,270
2221,POL,Pomeranian Voivodeship,54.24556,18.1099,110
2759,POL,Subcarpathian Voivodeship,49.9927121,22.177107,241
1582,POL,Lower Silesian Voivodeship,50.9206028,16.4946351,178
2213,POL,Podlaskie Voivodeship,53.2668455,22.8525787,144
1458,POL,Kuyavian-Pomeranian Voivodeship,53.3220016,18.3392939,93
1535,POL,Lesser Poland Voivodeship,49.790952,20.3793521,342
1589,POL,Lublin Voivodeship,50.9358672,22.8307732,184
23,POL,?wi?tokrzyskie Voivodeship,,,
3117,POL,West Pomeranian Voivodeship,53.5450793,15.5661586,64
1705,POL,Masovian Voivodeship,52.5461934,21.2073404,121
1591,POL,Lubusz Voivodeship,52.1001754,15.3605075,77
1031,POL,Greater Poland Voivodeship,52.1458506,17.397672,98
2078,POL,Opole Voivodeship,50.8918612,17.9321175,194
26,POL,?ód? Voivodeship,51.778218,19.480908,
3096,POL,Warmian-Masurian Voivodeship,53.9311892,21.1260808,131
1308,PRK,Kangwon,,,451
2281,PRK,Pyongyang,,,53
2713,PRK,South Hwanghae,,,50
2419,PRK,Ryanggang,,,1306
2712,PRK,South Hamgyong,,,681
1224,PRK,Jagang,,,720
2723,PRK,South Pyongan,,,335
1993,PRK,North Pyongan,,,176
1875,PRK,Nampo,,,21
1981,PRK,North Hamgyong,,,480
1982,PRK,North Hwanghae,,,146
2429,PRT,SANTARÃM,,,107
274,PRT,BRAGA,41.5510583,-8.4280045,280
2117,PRT,PORTALEGRE,39.2076447,-7.7215134,249
37,PRT,AVEIRO,40.640496,-8.6537841,97
1481,PRT,LISBOA,38.7077507,-9.1365919,101
2431,PRT,SETÃBAL,,,69
3009,PRT,VIANA DO CASTELO,41.694867,-8.831088,260
269,PRT,BEJA,38.0154479,-7.8650368,171
902,PRT,FARO,37.0162944,-7.935182,145
1480,PRT,LEIRIA,39.7437902,-8.8071119,127
3219,PRT,ÃVORA,,,222
2118,PRT,PORTO,41.1502195,-8.6103497,183.5
949,PRT,GUARDA,40.7046066,-7.1951392,684
275,PRT,BRAGANÃA,,,639
3010,PRT,VILA REAL,41.5229299,-7.5466312,690
2348,PRT,RegiÃ£o AutÃ³noma da Madeira,,,520
2349,PRT,RegiÃ£o AutÃ³noma dos AÃ§ores,,,258
506,PRT,COIMBRA,40.2111931,-8.4294632,168
3011,PRT,VISEU,40.6574713,-7.9138664,524
502,PRT,CASTELO BRANCO,39.9767583,-7.4460599,381
2428,PRY,SAN PEDRO,-24.25,-56.5,146
509,PRY,CORDILLERA,-25.25,-57,90
32,PRY,AMAMBAY,-23,-56,299
2120,PRY,PRESIDENTE HAYES,-23.5,-58.833333,98
503,PRY,CENTRAL,-25.5,-57.5,72
507,PRY,CONCEPCION,-23.1775,-57.1675,151
1169,PRY,ITAPUA,-26.833333,-55.833333,158
948,PRY,GUAIRA,-25.75,-56.5,163
30,PRY,ALTO PARAGUAY,-20.5,-59.166667,117
499,PRY,CANINDEYU,-24.25,-55.25,259
2116,PRY,PARAGUARI,-26,-57.166667,107
31,PRY,ALTO PARANA,-25.5,-54.833333,252
36,PRY,ASUNCION,-25.2800459,-57.6343814,90
497,PRY,CAAZAPA,-26.166667,-56,142
496,PRY,CAAGUAZU,-25.333333,-55.833333,252
1613,PRY,MISIONES,-27,-57,76
272,PRY,BOQUERON,-22.6643064,-61.0015877,188
3226,PRY,ÑEEMBUCU,-27,-58,61
2978,QAT,Umm Slal,25.4647654,51.3383996,24
101,QAT,Al Khor and Al Thakhira,25.6837333,51.5031212,20
110,QAT,Al Shamal,26.0017139,51.2174082,10.5
806,QAT,Doha,25.2856329,51.5264162,9
112,QAT,Al Sheehaniya,25.3761439,51.2262392,35
94,QAT,Al Daayen,25.509742,51.4422699,12
109,QAT,Al Rayyan,24.9304741,50.9776888,42
113,QAT,Al Wakra,25.1566623,51.6013212,17
2798,ROU,TELEORMAN,44.0684876,25.191045,89
273,ROU,BOTOSANI,47.8528263,26.759334,168
2435,ROU,SUCEAVA,47.5326535,25.8345939,782
271,ROU,BISTRITA-NASAUD,47.1772548,24.5411592,570
1611,ROU,MARAMURES,47.6712547,24.1964613,592
2799,ROU,TIMIS,45.63984,21.2599292,98
946,ROU,GIURGIU,43.8959058,25.9658111,84
945,ROU,GALATI,45.4338215,28.0549395,90.5
2432,ROU,SIBIU,45.7973912,24.1519202,498
2427,ROU,SALAJ,47.1561868,23.0191923,319
3012,ROU,VRANCEA,45.7887089,26.883803,313
2045,ROU,OLT,44.2923205,24.4663072,133
2800,ROU,TULCEA,45.177518,28.8016348,3
2430,ROU,SATU MARE,47.7891763,22.8725598,136
947,ROU,GORJ,44.9611675,23.3256799,320
270,ROU,BIHOR,46.9926899,22.192752,191
725,ROU,DOLJ,44.2150123,23.669363,104
1614,ROU,MURES,46.6064606,24.6246786,445
510,ROU,COVASNA,45.8966793,26.0101806,715
29,ROU,ALBA,46.0159362,23.5468497,575.5
279,ROU,BUZAU,45.2692582,26.7748173,169
508,ROU,CONSTANTA,44.1767161,28.6507598,83
1166,ROU,IALOMITA,44.5960761,27.2016368,43
1612,ROU,MEHEDINTI,44.6034908,23.0580419,238
1075,ROU,HUNEDOARA,45.7954068,22.945243,593
278,ROU,BUCURESTI,44.4361414,26.1027202,84
1167,ROU,IASI,47.1615598,27.5837814,149
1074,ROU,HARGHITA,46.6443061,25.6221919,897
277,ROU,BRASOV,45.6525105,25.6105654,607
1168,ROU,ILFOV,44.5017074,26.2449077,83
505,ROU,CLUJ,46.769379,23.5899542,477
268,ROU,BACAU,46.4228703,26.7163991,351.5
3007,ROU,VALCEA,45.0404536,24.1538719,440
498,ROU,CALARASI,44.1961646,27.3313233,38
276,ROU,BRAILA,45.2716092,27.9742932,15
1853,ROU,NEAMT,46.9910082,26.5134813,495
724,ROU,DAMBOVITA,44.9224565,25.4819575,237
3008,ROU,VASLUI,46.496847,27.8036751,175
2119,ROU,PRAHOVA,45.1087546,26.0378349,348.5
33,ROU,ARAD,46.1753793,21.3196342,127
34,ROU,ARGES,44.9939764,24.8488685,478
501,ROU,CARAS-SEVERIN,45.1271344,22.0771445,436
1530,RUS,Leningrad oblast,60.1853296,32.3925325,
1243,RUS,Jewish Autonomous Oblast,48.5601613,132.2775662,
139,RUS,Altai Republic,50.7114101,86.8572186,
2370,RUS,Republic of Karelia,62.6194031,33.4920267,
209,RUS,Arkhangelsk Oblast,63.5589686,43.1221646,
1685,RUS,Mari El,56.5767504,47.8817512,
2916,RUS,Tomsk Oblast,58.6124279,82.0475315,
1557,RUS,Lipetsk Oblast,52.6935178,39.1122664,
2502,RUS,Saint Petersburg,59.9606739,30.1586551,
2511,RUS,Sakha Republic,66.941626,129.642371,
2512,RUS,Sakhalin Oblast,49.7219665,143.448533,
3181,RUS,Zabaykalsky Krai,52.248521,115.956325,
2525,RUS,Samara Oblast,52.676757,50.5873689,
3168,RUS,Yaroslavl Oblast,57.7781976,39.0021095,
2408,RUS,Rostov Oblast,47.6222451,40.7957942,
617,RUS,Chechnya,43.4,45.7,
1201,RUS,Irkutsk Oblast,56.6370122,104.719221,
1899,RUS,Nenets Autonomous Okrug,67.6783253,57.0626853,
1193,RUS,Ingushetia,43.1655309,44.979682,
1631,RUS,Magadan Oblast,63.5515028,154.014726,
2584,RUS,Saratov Oblast,51.6520555,46.8631952,
458,RUS,Bryansk Oblast,52.8873315,33.415853,
1836,RUS,Murmansk Oblast,68.0000418,33.9999151,
1811,RUS,Moscow Oblast,55.5043158,38.0353929,
2420,RUS,Ryazan Oblast,54.4226732,40.5705246,
1810,RUS,Moscow,55.625578,37.6063916,
1217,RUS,Ivanovo Oblast,56.9167446,41.4352137,
478,RUS,Buryatia,52.7182426,109.492143,
227,RUS,Astrakhan Oblast,47.1878186,47.608851,
138,RUS,Altai Krai,52.6932243,82.6931424,
1948,RUS,Nizhny Novgorod Oblast,55.4718033,44.0911594,
2970,RUS,Udmurtia,57.1961165,52.6959832,
2853,RUS,Tatarstan,55.448217,50.4763591,
2779,RUS,Sverdlovsk Oblast,58.6414755,61.8021546,
3161,RUS,Yamalo-Nenets Autonomous Okrug,67.1471631,74.3415488,
618,RUS,Chelyabinsk Oblast,54.4223954,61.1865846,
2959,RUS,Tver Oblast,57.1134475,35.1744428,
2371,RUS,Republic of Mordovia,54.4419829,44.4661144,
2977,RUS,Ulyanovsk Oblast,54.1463177,47.2324921,
1352,RUS,Kemerovo Oblast,54.2353319,85.3785008,
1295,RUS,Kaluga Oblast,54.4382773,35.5272854,
1296,RUS,Kamchatka Krai,57.1914882,160.0383819,
61,RUS,Adygea,44.6939006,40.1520421,
2949,RUS,Tula Oblast,53.9570701,37.3690909,
2028,RUS,Novgorod Oblast,58.2843833,32.5169757,
2244,RUS,Primorsky Krai,45.0819456,134.726645,
1417,RUS,Komi Republic,63.9881421,54.3326073,
2960,RUS,Tyumen Oblast,58.8206488,70.3658837,
2074,RUS,Omsk Oblast,56.0935263,73.5099936,
2085,RUS,Orenburg Oblast,52.0269262,54.7276647,
2091,RUS,Oryol Oblast,52.8392765,36.4251709,
3068,RUS,Vladimir Oblast,56.0503336,40.6561633,
2828,RUS,Tambov Oblast,52.9019574,41.3578918,
3075,RUS,Voronezh Oblast,50.9800393,40.1506507,
1428,RUS,Kostroma Oblast,58.424756,44.2533273,
3070,RUS,Volgograd Oblast,49.6048339,44.2903582,
3071,RUS,Vologda Oblast,60.0391461,43.1215213,
1457,RUS,Kursk Oblast,51.6568453,36.4852695,
1456,RUS,Kurgan Oblast,55.851964,63.7722525,
729,RUS,Dagestan,43,47,
1439,RUS,Krasnodar Krai,45.7684014,39.0261044,
2957,RUS,Tuva,51.4017149,93.8582593,
2166,RUS,Perm Krai,58.5951603,56.3159546,
1440,RUS,Krasnoyarsk Krai,63.3233807,97.0979974,
1318,RUS,Karachay-Cherkessia,43.7368326,41.7267991,
2162,RUS,Penza Oblast,53.1655415,44.7879181,
2268,RUS,Pskov Oblast,57.5358729,28.8586826,
335,RUS,Bashkortostan,54.4747553,55.9784582,
1399,RUS,Kirov Oblast,58.563072,50.1824997,
2674,RUS,Smolensk Oblast,55.0343496,33.0192065,
2029,RUS,Novosibirsk Oblast,55.8204953,78.866158,
1991,RUS,North Ossetia?Alania,42.9920711,44.2636348,
652,RUS,Chukotka Autonomous Okrug,66.0006475,169.4900869,
2752,RUS,Stavropol Krai,44.8632577,43.4406913,
1275,RUS,Kabardino-Balkaria,43.4428286,43.4204809,
656,RUS,Chuvashia,55.4259922,47.0849429,
1369,RUS,Khanty-Mansiysk Autonomous Okrug ? Ugra,61.8793428,68.6418156,
152,RUS,Amur Oblast,52.8032368,128.437295,
1367,RUS,Khakassia,53.4399379,90.0664303,
1294,RUS,Kalmykia,46.9017116,45.249161,
1291,RUS,Kaliningrad,54.7046485,20.4565666,
361,RUS,Belgorod Oblast,50.7080119,37.5837615,
1366,RUS,Khabarovsk Krai,51.6312684,136.121524,
664,RWA,City of Kigali,,,
2016,RWA,Northern Province,-1.5809699,29.9269776,33
851,RWA,Eastern Province,-1.7415136,30.5404282,30
2738,RWA,Southern Province,-2.6272137,29.6063049,41
103,SAU,Al Madinah Region,24.464952,39.6136808,
2396,SAU,Riyadh Region,23.333333,45.333333,
1862,SAU,Najran Region,18,45.666667,
1645,SAU,Makkah Region,21.6698063,41.4996029,
1,SAU,'Asir Region,19.166667,43.166667,
1114,SAU,Hayel Region,26.4872051,42.1222796,
90,SAU,Al Bahah Region,20.0137941,41.4656378,
2805,SAU,Tabuk Region,24.7773786,46.7202972,
1236,SAU,Jazan Region,17.333333,42.666667,
2010,SAU,Northern Borders Region,,,
98,SAU,Al Jawf Region,29.7673818,39.5629883,
120,SAU,Al-Qassim Region,26.1942235,43.4565711,
3112,SDN,West Kordofan,11.7522803,28.2046026,
1334,SDN,Kassala,15.452011,36.3770699,
2709,SDN,South Darfur,11,25,
3107,SDN,West Darfur,13.5110052,22.7033427,
973,SDN,Gedaref,14.040941,35.398832,
1371,SDN,Khartoum,15.5038301,32.5738979,
407,SDN,Blue Nile,11.9566972,34.122894,
1989,SDN,North Kordofan,15,29.9999999,
573,SDN,Central Darfur,12.1296734,23.173625,
2337,SDN,Red Sea,20,36,
1977,SDN,North Darfur,15.8634242,25.8547433,
2612,SDN,Sennar,13,33.5,
2720,SDN,South Kordofan,11,31,
3137,SDN,White Nile,12.4999838,32.5000166,
839,SDN,East Darfur,11.2231983,26.5858041,
980,SDN,Gezira,14.6671537,33.222361,
2390,SDN,River Nile,18.3881943,33.7451255,
45,SDN,Abyei PCA,,,
1279,SEN,Kaffrine,14.2485357,-15.2354792,
732,SEN,Dakar,14.693425,-17.447938,
2879,SEN,Thies,14.791461,-16.925605,
2481,SEN,Saint Louis,16.0280445,-16.5048686,
781,SEN,Diourbel,14.7844539,-16.0316451,
2606,SEN,Sedhiou,12.9102548,-15.5529839,
1349,SEN,Kedougou,12.5570752,-12.1855655,
1415,SEN,Kolda,13.1291507,-14.4181474,
916,SEN,Fatick,13.9406041,-16.4024021,
3209,SEN,Ziguinchor,12.5634929,-16.2724609,
1711,SEN,Matam,15.2681436,-13.6991606,
1314,SEN,Kaolack,14.138815,-16.076391,
2827,SEN,Tambacounda,13.8686324,-13.3190328,
1577,SEN,Louga,15.3966884,-15.6779283,
834,SGP,EAST REGION,14.5509508,121.1334512,
1855,SGP,NORTH-EAST REGION,22.278294,114.179578,
3085,SGP,WEST REGION,1.3212524,103.7695431,
504,SGP,CENTRAL REGION,1.2859333,103.8070165,
1854,SGP,NORTH REGION,16.8381964,96.2328224,
2867,SLB,Temotu,-10.8891322,166.231035,
643,SLB,Choiseul,-7.0091756,156.9239532,229
1644,SLB,Makira,-10.5198738,161.8230401,
1648,SLB,Malaita,-8.9551687,160.9514413,
1202,SLB,Isabel,-7.9999999,158.9999999,
1036,SLB,Guadalcanal,-9.5984209,160.1485117,
547,SLB,Capital Territory (Honiara),-9.431639,160.0105685,
2368,SLB,Rennell and Bellona,-12.1134266,160.3170523,
2731,SLE,Southern,7.7099222,-12.0004178,
3123,SLE,Western Area,8.3346033,-13.0656016,
767,SLV,Departamento de Usulután,13.4324703,-88.5398358,
1487,SLV,La Libertad,13.7449622,-89.3610819,2136
761,SLV,Departamento de La Unión,13.5326319,-87.902582,
758,SLV,Departamento de Chalatenango,14.1765311,-89.0932963,
757,SLV,Departamento de Cabañas,13.8832915,-88.7383096,
760,SLV,Departamento de La Paz,13.4669767,-88.9850622,
2550,SLV,San Vicente,13.5274936,-88.7396986,
765,SLV,Departamento de Santa Ana,14.1145585,-89.5678141,
759,SLV,Departamento de Cuscatlán,13.8586903,-89.0632592,
763,SLV,Departamento de San Miguel,13.5393495,-88.2001893,
756,SLV,Departamento de Ahuachapán,13.8634993,-89.9273861,
766,SLV,Departamento de Sonsonate,13.7115105,-89.6605842,
764,SLV,Departamento de San Salvador,13.7702346,-89.1583572,
762,SLV,Departamento de Morazán,13.7726176,-88.0951973,
905,SMR,Faetano,43.9269122,12.4974633,
1797,SMR,Montegiardino,43.9093574,12.4847155,
430,SMR,Borgo Maggiore,43.9411865,12.447422,
924,SMR,Fiorentino,43.9103157,12.4575556,
630,SMR,Chiesanuova,43.9053382,12.4220187,
808,SMR,Domagnano,43.9475027,12.4690616,
48,SMR,Acquaviva,43.9464246,12.4191909,
2616,SMR,Serravalle,43.9699026,12.4802946,
662,SMR,Città di San Marino,43.9363996,12.4466991,
957,SOM,Galgaduud,5,47,
1127,SOM,Hiiraan,3.9999147,45.4999573,
974,SOM,Gedo,3,42,
1581,SOM,Lower Shebelle,1.8427539,44.5937239,
1580,SOM,Lower Juba,-0.0001019,41.9999624,
1828,SOM,Mudug,6.6507279,48.3009945,
1750,SOM,Middle Juba,1.4325937,42.6559939,
1751,SOM,Middle Shebelle,3,46,
252,SOM,Awdal,10.6951152,43.4904963,
2553,SOM,Sanaag,10.4386899,47.5924085,
2907,SOM,Togdheer,9.1706823,45.5375166,
346,SOM,Bay,2.9999946,43.500177,
2692,SOM,Sool,8.9604812,47.5857827,
314,SOM,Banadir,-0.36493,42.5526,
325,SOM,Bari,10.1903509,50.1298044,
3141,SOM,Woqooyi Galbeed,9.5051825,44.0731432,
300,SOM,Bakool,3.9991789,43.9995531,
2033,SOM,Nugaal,8.16698,48.9978971,
2918,SRB,Toplica District,43.1370809,21.2730636,
3190,SRB,Zajecar District,43.9032952,22.2765824,
2771,SRB,Sumadija District,44.0202566,20.8241546,
362,SRB,Belgrade,44.8178131,20.4568974,
1223,SRB,Jablanica District,42.9962552,21.9546559,
1416,SRB,Kolubara District,44.2711499,19.8887462,
2783,SRB,Syrmia District,,,
1620,SRB,Macva District,44.7803421,19.6715171,
427,SRB,Bor District,44.0767542,22.1006947,
445,SRB,Branicevo District,44.6199901,21.184288,
2705,SRB,South Banat District,44.7427222,20.9753744,
3211,SRB,Zlatibor District,43.8550977,19.8434366,
2704,SRB,South Backa District,45.3129927,19.9056572,
2214,SRB,Podunavlje District,44.6646817,20.9270655,
2329,SRB,Rasina District,43.5994902,21.3548386,
2150,SRB,Pcinja District,42.5325844,21.9123214,
572,SRB,Central Banat District,45.3773752,20.3541387,
1971,SRB,North Banat District,45.9316361,20.0888577,
1970,SRB,North Backa District,45.2749101,19.8261284,
1804,SRB,Moravica District,43.8907523,20.3512555,
2330,SRB,Raska District,43.2867848,20.613766,
2193,SRB,Pirot District,43.1569797,22.5867829,
1945,SRB,Nisava District,43.322852,21.925675,
2223,SRB,Pomoravlje District,43.9333074,21.37117,
3104,SRB,West Backa District,45.7743162,19.1144783,
3127,SSD,Western Equatoria,5.5381215,29.1495118,
2985,SSD,Upper Nile,9,33,
3097,SSD,Warrap,7.9132689,28.9588141,
1258,SSD,Jonglei,8,32,
3125,SSD,Western Bahr el Ghazal,8.5455555,25.2224504,
1512,SSD,Lakes,6.7526716,30.0948429,
849,SSD,Eastern Equatoria,5.283932,33.5912329,
577,SSD,Central Equatoria,5,31.5,
2009,SSD,Northern Bahr el Ghazal,9,27,
2982,SSD,Unity,8.4582525,29.9560547,
2792,STP,São Tomé Province,,,
2267,STP,Príncipe Province,1.6103558,7.3992579,
1690,SUR,Marowijne,5.7083272,-54.35369,
2583,SUR,Saramacca,5.7870805,-55.6064574,
3094,SUR,Wanica,5.9068334,-55.2718431,
696,SUR,Coronie,5.7468563,-56.2455162,
1930,SUR,Nickerie,5.7183925,-56.8775105,
455,SUR,Brokopondo,4.8824813,-55.0725748,
2135,SUR,Paramaribo,5.8241764,-55.1662813,
2660,SUR,Sipaliwini,3.6815086,-55.961246,
683,SUR,Commewijne,5.8401198,-54.9244431,
2343,SVK,Region of Ko?ice,,,
2346,SVK,Region of Tren?ín,,,
2341,SVK,Region of Banská Bystrica,48.5004495,19.4196737,
2342,SVK,Region of Bratislava,48.3304055,17.1794402,
2345,SVK,Region of Pre?ov,,,
2344,SVK,Region of Nitra,48.222746,18.3439907,
2340,SVK,Region of ?ilina,,,
2347,SVK,Region of Trnava,48.3186445,17.6484417,
3078,SVN,Vzhodna,46.3871683,13.8484845,
3188,SVN,Zahodna Slovenija,45.9742233,14.2901658,
734,SWE,Dalarnas län,61.0603779,14.2151224,
2755,SWE,Stockholms län,59.3954053,18.6652695,
2796,SWE,Södermanlands län,58.9649215,16.7294012,
2670,SWE,Skåne län,55.8479416,13.6337117,
405,SWE,Blekinge län,56.1240123,15.4022088,
3082,SWE,Västmanlands län,59.6965639,16.1846154,
3081,SWE,Västernorrlands län,63.0478258,18.1014438,
1013,SWE,Gotlands län,57.6480017,18.5952952,
1087,SWE,Hallands län,56.9608104,12.8547066,
3229,SWE,Östergötlands län,58.365025,16.0447142,
1265,SWE,Jämtlands län,63.3465856,14.1237511,
3228,SWE,Örebro län,59.3784871,14.988292,
1965,SWE,Norrbottens län,66.9812104,19.9991639,
1293,SWE,Kalmar län,57.0278424,16.575102,
3080,SWE,Västerbottens län,64.7282044,18.5534514,
1268,SWE,Jönköpings län,57.535426,14.6411816,
3083,SWE,Västra Götalands län,58.2158502,12.6518208,
1442,SWE,Kronobergs län,56.8006781,14.411161,
3079,SWE,Värmlands län,59.8907917,13.2949215,
2989,SWE,Uppsala län,60.1451691,17.623618,
1065,SWE,Gävleborgs län,61.2682236,16.688925,
1678,SWZ,Manzini,-26.4976444,31.3750815,
1590,SWZ,Lubombo,-26.55452,31.8619116,
1125,SWZ,Hhohho,-26.0988012,31.3630822,
2633,SWZ,Shiselweni,-27.036022,31.3321298,
358,SYC,Bel Air,-4.6367343,55.4468559,
354,SYC,Beau Vallo,,,
1534,SYC,Les Mamell,,,
359,SYC,Bel Ombre,-4.6193716,55.4112979,
1493,SYC,La RiviÃ¨re,,,
2400,SYC,Roche CaÃ¯m,,,
2113,SYC,Outer Isla,,,
179,SYC,Anse Aux P,,,
181,SYC,Anse Etoil,,,
556,SYC,Cascade,-4.6691243,55.4972693,
2480,SYC,Saint Loui,,,
2217,SYC,Pointe La,-4.6748968,55.5179091,
242,SYC,Au Cap,-4.7111834,55.5123095,
2196,SYC,Plaisance,-4.6499484,55.4603157,
295,SYC,Baie Saint,-4.3378994,55.758113,
294,SYC,Baie Lazar,,,
1001,SYC,Glacis,-4.583654,55.4345526,
1026,SYC,Grand'Anse,-4.5991784,55.5071281,
2225,SYC,Port Glaud,-4.66406,55.4177606,
182,SYC,Anse Royal,-4.7396985,55.5177695,
1018,SYC,Grand Anse,-4.5991784,55.5071281,
2820,SYC,Takamaka,-4.7845614,55.5121364,
1790,SYC,Mont Buxto,,,
180,SYC,Anse Boile,,,
1483,SYC,La Digue a,,,
1791,SYC,Mont Fleur,,,
1176,SYR,Idleb,35.8595974,36.5713701,
1523,SYR,Lattakia,35.5200185,35.7781044,
735,SYR,Damascus,33.5130695,36.3095814,
129,SYR,Aleppo,36.19924,37.1637253,
220,SYR,As-Sweida,32.77055,36.8776335,
2414,SYR,Rural Damascus,33.5413481,36.3191031,
739,SYR,Dar'a,32.6227776,36.1067639,
195,SYR,Ar-Raqqa,35.949678,39.0089212,
2845,SYR,Tartous,34.8936225,35.885167,
117,SYR,Al-Hasakeh,,,
746,SYR,Deir-ez-Zor,35.3333335,40.1499999,
1141,SYR,Homs,34.7333334,36.7166667,
1088,SYR,Hama,35.1343368,36.7496276,
